,Week,Month,Date,Store Name,Store ID,City,Order Count,Gross Revenue,Net Revenue,Net Income,出杯数,Customer Count,Completed Orders,Average Spend,Cash Pay,Card Pay,WeChat Pay,WeChat Scan Pay,Mini-App Pay,Alipay,Member Pay,Net Member Pay,Member Bonus,Sherpas,Boss Consumed,Gift Voucher,Gift Voucher Net Revenue,Vocher Exchange,Voucher Exchange Net Revenue,Cash Voucher,Loss,领用,Eleme,Eleme Comission,Eleme Fees,Eleme Delivery Fee,Meituan,Meituan Comission,Mietuan Delivery Fee,Wiped to zero,Total Discount,Total Free,Hold Order,Returns,Fapiao,ReCharge,Delivery Comission,Delivery Fee,在线活动预售,在线活动核销 ,Online Revenue,In-Store Revenue
540,9,3,2021-03-05 00:00:00,QD 1,8,青岛,21,1846,1614.72,1614.72,0,14,21,76.89,0,0,916,393,523,309,0,0,0,0,0,0,0,0,0,0,0,0,170.52,32.48,0,0,219.2,54.8,0,0,144,0,0,0,0,0,87.28,1,0,0,912.72,702
541,9,3,2021-03-04 00:00:00,8 Julu,7,上海,91,6703.5,5573.77,5573.77,0,46,91,61.25,0,0,1152.8,1152.8,0,1157,0,0,0,520,0,0,0,0,0,0,0,0,1754.03,385.47,2,0,989.94,188.56,0,0,553.7,0,0,0,0,0,574.03,0,0,0,3263.97,2309.8
542,9,3,2021-03-04 00:00:00,5 TS,4,上海,55,4308,3465.96,3465.96,0,21,55,63.02,0,0,687,687,0,588,0,0,0,320,0,0,0,0,0,0,0,0,1500.6,352.4,1.5,0,370.36,71.14,0,0,417,0,0,0,0,0,423.54,0,0,0,2190.96,1275
543,9,3,2021-03-04 00:00:00,6 Gubei,5,上海,52,4514.5,3800.02,3800.02,0,24,52,73.08,45,0,459,301,158,252,0,0,0,1156,0,0,0,0,0,0,0,0,1238.7,290.6,0,0,649.32,123.68,0,0,300.2,0,0,0,0,0,414.28,4,0,0,3202.02,598
544,9,3,2021-03-04 00:00:00,3 Pudong,2,上海,96,8218,6541.47,6541.47,0,21,94,69.59,0,0,422,422,0,604,0,0,0,688,0,0,0,0,0,0,0,0,3231.89,704.11,1,0,1595.58,303.92,0,0,667.5,0,0,0,0,0,1008.03,0,0,0,5515.47,1026
545,9,3,2021-03-04 00:00:00,4 Zunyi,3,上海,84,5949.5,4782.03,4782.03,0,38,84,56.93,10,0,806,714,92,1049,138,138,0,48,0,0,0,0,0,0,0,0,1858.69,436.31,1,0,872.34,166.16,0,0,564,0,0,0,0,0,602.47,4,0,0,2871.03,1911
546,9,3,2021-03-04 00:00:00,2 Fengxian,1,上海,122,8900.5,7161.13,7161.13,0,40,122,58.7,90,0,1002,879,123,864,175,175,0,302,0,0,0,0,0,0,0,0,3091.95,726.05,2.5,0,1636.18,339.82,0,0,671,0,0,0,0,0,1065.87,0,0,0,5153.13,2008
547,9,3,2021-03-04 00:00:00,7 Magnolia,6,上海,83,7132,5494.93,5494.93,0,16,83,66.2,0,0,150,102,48,184,0,0,0,933,0,0,0,0,0,0,0,0,3183.71,747.29,1.5,0,1044.22,200.78,0,0,687.5,0,0,0,0,0,948.07,0,0,0,5208.93,286
548,9,3,2021-03-04 00:00:00,QD 1,8,青岛,19,1389,1084.92,1084.92,0,11,19,57.1,0,0,478,403,75,157,0,0,0,0,0,0,0,0,0,0,0,0,393.12,74.88,0,0,56.8,14.2,0,0,215,0,0,0,0,0,89.08,0,0,0,524.92,560
549,9,3,2021-03-03 00:00:00,8 Julu,7,上海,91,6871.5,5907.95,5907.95,0,49,89,66.38,0,0,1423,1219,204,1478,0,0,0,622,0,0,0,0,0,0,0,0,1653.89,357.61,0.5,0,731.06,140.44,0,0,465,0,0,0,0,0,498.05,0,0,0,3210.95,2697
550,9,3,2021-03-03 00:00:00,5 TS,4,上海,77,5374.5,4312.8,4312.8,0,23,77,56.01,0,0,488,445,43,460,0,0,0,421,0,0,0,0,0,0,0,0,2064.74,484.76,1.5,0,879.06,167.44,0,0,408,0,0,0,0,0,652.2,0,0,0,3407.8,905
551,9,3,2021-03-03 00:00:00,6 Gubei,5,上海,46,3352.5,2815.17,2815.17,0,21,46,61.2,0,202,558,558,0,189,0,0,0,515,0,0,0,0,0,0,0,0,923.59,216.71,0,0,427.58,83.42,0,0,237.2,0,0,0,0,0,300.13,0,0,0,1866.17,949
552,9,3,2021-03-03 00:00:00,3 Pudong,2,上海,85,6340.5,4938.92,4938.92,0,16,85,58.1,0,0,300,300,0,503,0,0,0,282,0,0,0,0,0,0,0,0,2477.36,544.14,1.5,0,1376.56,264.94,0,0,591,0,0,0,0,0,809.08,0,0,0,4135.92,803
553,9,3,2021-03-03 00:00:00,4 Zunyi,3,上海,77,5908.5,4757.2,4757.2,0,27,77,61.78,92,0,689,616,73,949,0,0,0,194,0,0,0,0,0,0,0,0,1672.74,385.76,0,0,1160.46,221.04,0,0,544.5,0,0,0,0,0,606.8,0,0,0,3100.2,1657
554,9,3,2021-03-03 00:00:00,2 Fengxian,1,上海,110,8209.5,6646.84,6646.84,0,33,110,60.43,45,0,1535,1202,333,468,0,0,0,137,0,0,0,0,0,0,0,0,3187.27,748.73,4,0,1274.57,263.93,0,0,546,0,0,0,0,0,1012.66,0,0,0,4931.84,1715
555,9,3,2021-03-03 00:00:00,7 Magnolia,6,上海,58,4886.5,3775.54,3775.54,0,7,58,65.1,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,2215.42,519.88,0.5,0,833.12,159.88,0,0,430.7,0,0,0,0,0,679.76,0,0,0,3775.54,0
556,9,3,2021-03-03 00:00:00,QD 1,8,青岛,18,1534,1238.68,1238.68,0,7,18,68.82,0,0,513,513,0,67,0,0,0,0,0,0,0,0,0,0,0,0,398.68,76.32,0,0,260,65,0,0,154,0,0,0,0,0,141.32,0,0,0,658.68,580
557,9,3,2021-03-02 00:00:00,8 Julu,7,上海,82,6893.5,5884.62,5884.62,0,39,82,71.76,0,0,822,759,63,1824,0,0,0,636,0,0,0,0,0,0,0,0,1705.1,374.4,0.5,0,897.52,172.98,0,0,461,0,0,0,0,0,547.38,0,0,0,3301.62,2583
558,9,3,2021-03-02 00:00:00,5 TS,4,上海,67,4217.5,3450.24,3450.24,0,22,63,54.77,0,0,690,690,0,518,0,0,0,70,0,0,0,0,0,0,0,0,1084.44,254.56,0.5,0,1087.8,207.2,0,0,305,0,0,49,0,0,461.76,0,0,0,2242.24,1208
559,9,3,2021-03-02 00:00:00,6 Gubei,5,上海,57,4078.5,3285.57,3285.57,0,19,53,61.99,65,0,364,364,0,396,0,0,0,300,0,0,0,0,0,0,0,0,1651.95,387.55,0,0,508.62,96.88,0,0,308.5,0,0,53,0,0,484.43,0,0,0,2460.57,825
560,9,3,2021-03-02 00:00:00,3 Pudong,2,上海,73,6060.5,4724.08,4724.08,0,11,73,64.71,40,0,283,234,49,98,0,0,0,344,0,0,0,0,0,0,0,0,2482.78,545.22,1,0,1476.3,281.2,0,0,509,0,0,0,0,0,826.42,0,0,0,4352.08,372
561,9,3,2021-03-02 00:00:00,4 Zunyi,3,上海,89,6042,4996.91,4996.91,0,34,89,56.15,0,0,929,684,245,510,97,97,0,425,0,0,0,0,0,0,0,0,1195.74,273.76,0,0,1840.17,342.33,0,0,429,0,0,0,0,0,616.09,4,0,0,3705.91,1291
562,9,3,2021-03-02 00:00:00,2 Fengxian,1,上海,95,6616.5,5477.46,5477.46,0,31,95,57.66,93,0,655,389,266,1037,0,0,0,286,0,0,0,0,0,0,0,0,2305.67,541.33,1.5,0,1100.79,226.71,0,0,369.5,0,0,0,0,0,768.04,0,0,0,3958.46,1519
563,9,3,2021-03-02 00:00:00,7 Magnolia,6,上海,61,4741,3667.45,3667.45,0,5,61,60.12,0,0,277,192,85,0,0,0,0,179,0,0,0,0,0,0,0,0,2103.91,493.59,0,0,1107.54,210.96,0,0,369,0,0,0,0,0,704.55,5,0,0,3475.45,192
564,9,3,2021-03-02 00:00:00,QD 1,8,青岛,22,1799.5,1387.56,1387.56,0,10,22,63.07,0,0,369,369,0,298,0,0,0,0,0,0,0,0,0,0,0,0,356.16,67.84,0,0,364.4,91.1,0,0,253,0,0,0,0,0,158.94,0,0,0,720.56,667
565,9,3,2021-03-01 00:00:00,8 Julu,7,上海,74,6297,5006.1,5006.1,0,21,74,67.65,0,0,485.2,400.2,85,427,0,0,0,493,0,0,0,0,0,0,0,0,2420.28,531.72,2,0,1180.62,224.88,0,0,532.3,0,0,0,0,0,756.6,0,0,0,4178.9,827.2
566,9,3,2021-03-01 00:00:00,5 TS,4,上海,74,5229,4384.25,4384.25,0,41,72,60.89,61,0,1400,1215,185,626,0,0,0,576,0,0,0,0,0,0,0,0,821.61,192.89,0.5,0,899.64,171.36,0,0,480,0,0,78,0,0,364.25,0,0,0,2482.25,1902
567,9,3,2021-03-01 00:00:00,6 Gubei,5,上海,54,4106.5,3307.39,3307.39,0,16,54,61.25,0,0,684,684,0,265,0,0,0,429,0,0,0,0,0,0,0,0,1475.79,346.21,0,0,453.6,86.4,0,0,366.5,0,0,0,0,0,432.61,0,0,0,2358.39,949
568,9,3,2021-03-01 00:00:00,3 Pudong,2,上海,84,6717.79,5201.8,5201.8,0,11,81,64.22,0,0,181,181,0,180,0,0,0,580,0,0,0,0,0,0,0,0,2592.43,569.07,0,0,1668.37,327.42,0,0,619.5,0,0,0,0,0,896.49,0,0,0,4840.8,361
569,9,3,2021-03-01 00:00:00,4 Zunyi,3,上海,75,5590.5,4339.09,4339.09,0,22,73,59.44,153,0,446,246,200,464,0,0,0,496,0,0,0,0,0,0,0,0,1738.91,408.09,0.5,0,1041.18,198.32,0,0,644.5,0,0,0,0,0,606.41,0,0,0,3476.09,863
570,9,3,2021-03-01 00:00:00,2 Fengxian,1,上海,108,7794,6278.32,6278.32,0,34,108,58.13,49,0,1116,825,291,407,72,72,0,484,0,0,0,0,0,0,0,0,2865.85,672.65,1,0,1284.47,266.53,0,0,575.5,0,0,0,0,0,939.18,3,0,0,4925.32,1353
571,9,3,2021-03-01 00:00:00,7 Magnolia,6,上海,52,4745.5,3704.39,3704.39,0,4,52,71.24,0,0,61,0,61,0,0,0,0,372,0,0,0,0,0,0,0,0,2333.86,547.64,0.5,0,937.53,167.97,0,0,325,0,0,0,0,0,715.61,0,0,0,3704.39,-4.54747E-13
572,9,3,2021-03-01 00:00:00,QD 1,8,青岛,18,1667.5,1285.84,1285.84,0,10,18,71.44,0,0,450,450,0,87,90,90,0,0,0,0,0,0,0,0,0,0,286.44,54.56,0,0,372.4,93.1,0,0,234,0,0,0,0,0,147.66,3,0,0,658.84,627
573,8,2,2021-02-28 00:00:00,8 Julu,7,上海,98,8389,7155.88,7155.88,0,46,98,73.02,0,0,1712.5,1566.5,146,881,0,0,0,881,0,0,0,0,0,0,0,0,2889.16,634.64,2,0,792.22,153.28,0,0,443.2,0,0,0,0,0,787.92,0,0,0,4708.38,2447.5
574,8,2,2021-02-28 00:00:00,5 TS,4,上海,30,3370,2746.77,2746.77,0,8,30,91.56,0,0,319,319,0,302,0,0,0,0,0,0,0,0,0,0,0,0,1976.25,463.75,0.5,0,149.52,28.48,0,0,130.5,0,0,0,0,0,492.23,0,0,0,2125.77,621
575,8,2,2021-02-28 00:00:00,6 Gubei,5,上海,45,4865,4066.61,4066.61,0,16,45,90.37,45,0,358,358,0,278,0,0,0,838,0,0,0,0,0,0,0,0,1918.87,450.13,0,0,628.74,119.76,0,0,228.5,0,0,0,0,0,569.89,0,0,0,3385.61,681
576,8,2,2021-02-28 00:00:00,3 Pudong,2,上海,75,7229,5794.83,5794.83,0,12,75,77.26,45,0,288,140,148,226,0,0,0,492,0,0,0,0,0,0,0,0,2788.73,612.27,0.5,0,1955.1,372.4,0,0,449,0,0,0,0,0,984.67,0,0,0,5383.83,411
577,8,2,2021-02-28 00:00:00,4 Zunyi,3,上海,86,7127,5825.38,5825.38,0,24,86,67.74,0,0,806,716,90,640,0,0,0,475,0,0,0,0,0,0,0,0,2227.33,522.67,0.5,0,1677.05,312.95,0,0,465.5,0,0,0,0,0,835.62,0,0,0,4469.38,1356
578,8,2,2021-02-28 00:00:00,2 Fengxian,1,上海,88,7296,5931.34,5931.34,0,25,88,67.4,0,0,942,642,300,488,0,0,0,372,0,0,0,0,0,0,0,0,2811.92,660.08,1.5,0,1317.42,271.08,0,0,432,0,0,0,0,0,931.16,8,0,0,4801.34,1130
579,8,2,2021-02-28 00:00:00,7 Magnolia,6,上海,54,4753.19,3607.47,3607.47,0,2,53,68.07,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,2518.23,610.46,0.5,0,919.24,177.26,0,0,357.5,0,0,0,0,0,787.72,0,0,0,3607.47,-4.54747E-13
580,8,2,2021-02-28 00:00:00,QD 1,8,青岛,17,1399.5,1269,1269,0,11,17,74.65,0,0,795,622,173,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,91.5,0,0,39,0,0,0,0,0,91.5,2,0,0,539,730
581,8,2,2021-02-27 00:00:00,8 Julu,7,上海,62,5843.5,5032.84,5032.84,0,35,62,81.17,0,0,1465,1329,136,1158,0,0,0,672,0,0,0,0,0,0,0,0,1279.2,272.8,0.5,0,458.64,87.36,0,0,218,232,0,0,0,0,360.16,0,0,0,2545.84,2487
582,8,2,2021-02-27 00:00:00,5 TS,4,上海,35,3155.5,2786.13,2786.13,0,15,35,79.6,0,0,491,491,0,877,0,0,0,309,0,0,0,0,0,0,0,0,940.37,220.63,0,0,168.76,32.74,0,0,116,0,0,0,0,0,253.37,0,0,0,1418.13,1368
583,8,2,2021-02-27 00:00:00,6 Gubei,5,上海,65,5788.5,4715.45,4715.45,0,23,65,72.55,0,0,853,853,0,386,0,0,0,411,0,0,0,0,0,0,0,0,1941.11,455.39,0,0,1124.34,214.16,0,0,403.5,0,0,0,0,0,669.55,0,0,0,3476.45,1239
584,8,2,2021-02-27 00:00:00,3 Pudong,2,上海,72,6295.5,4940.73,4940.73,0,8,72,68.62,0,0,192,192,0,90,0,0,0,314,0,0,0,0,0,0,0,0,2953.69,649.81,0,0,1391.04,264.96,0,0,440,0,0,0,0,0,914.77,0,0,0,4658.73,282
585,8,2,2021-02-27 00:00:00,4 Zunyi,3,上海,61,5278,4107.19,4107.19,0,9,61,67.33,0,0,168,168,0,278,110,110,0,148,0,0,0,0,0,0,0,0,1655.5,382.8,0.5,0,1747.69,326.81,0,0,460.7,0,0,0,0,0,709.61,0,0,0,3551.19,556
586,8,2,2021-02-27 00:00:00,2 Fengxian,1,上海,106,9524.5,7796.87,7796.87,0,28,106,73.56,80,0,721,672,49,733,0,0,0,864,0,0,0,0,0,0,0,0,4322.41,1014.89,3.5,0,1076.46,220.54,0,0,488.7,0,0,0,0,0,1235.43,0,0,0,6311.87,1485
587,8,2,2021-02-27 00:00:00,7 Magnolia,6,上海,53,4540.5,3488.06,3488.06,0,3,53,65.81,0,0,45,45,0,45,0,0,0,87,0,0,0,0,0,0,0,0,2250.44,528.06,0.5,0,1060.62,205.38,0,0,318.5,0,0,0,0,0,733.44,0,0,0,3398.06,90
588,8,2,2021-02-27 00:00:00,QD 1,8,青岛,14,1189,1038.88,1038.88,0,10,14,74.21,0,0,494,390,104,300,0,0,0,0,0,0,0,0,0,0,0,0,169.68,32.32,0,0,75.2,18.8,0,0,99,0,0,0,0,0,51.12,5,0,0,348.88,690
589,8,2,2021-02-26 00:00:00,8 Julu,7,上海,78,6980.5,5754.48,5754.48,0,37,78,73.78,0,0,982,732,250,639,0,0,0,1031,0,0,0,0,0,0,0,0,2262.7,496.8,0.5,0,839.78,160.22,0,0,357.5,211,0,0,0,0,657.02,0,0,0,4383.48,1371
590,8,2,2021-02-26 00:00:00,5 TS,4,上海,69,5838.5,4808.88,4808.88,0,31,69,69.69,0,0,675,675,0,774,0,0,0,748,0,0,0,0,0,0,0,0,2221.78,521.22,0,0,390.1,74.9,0,0,433.5,0,0,0,0,0,596.12,0,0,0,3359.88,1449
591,8,2,2021-02-26 00:00:00,6 Gubei,5,上海,58,5597.5,4465.58,4465.58,0,19,58,76.99,0,0,619,574,45,205,0,0,0,802,0,0,0,0,0,0,0,0,1881.56,441.44,0,0,958.02,182.48,0,0,508,0,0,0,0,0,623.92,0,0,0,3686.58,779
592,8,2,2021-02-26 00:00:00,3 Pudong,2,上海,88,8163.5,6858.74,6858.74,0,22,88,77.94,0,0,836,836,0,385,0,0,0,1870,0,0,0,0,0,0,0,0,2431.62,533.88,0.5,0,1336.12,256.38,0,0,514,0,0,0,0,0,790.26,0,0,0,5637.74,1221
593,8,2,2021-02-26 00:00:00,4 Zunyi,3,上海,104,7538,6021.36,6021.36,0,35,100,60.21,0,0,649,520,129,960,0,0,0,501,0,0,0,0,0,0,0,0,2490.27,584.73,2,0,1421.09,263.91,0,0,666,0,0,0,0,0,848.64,0,0,0,4541.36,1480
594,8,2,2021-02-26 00:00:00,2 Fengxian,1,上海,99,7914.5,6494.39,6494.39,0,32,99,65.6,90,0,791,272,519,650,46,46,0,548,0,0,0,0,0,0,0,0,2932.41,688.09,0.5,0,1436.98,297.52,0,0,434,0,0,0,0,0,985.61,0,0,0,5436.39,1058
595,8,2,2021-02-26 00:00:00,7 Magnolia,6,上海,42,4054.5,3116.02,3116.02,0,2,42,74.19,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,2124.3,498.7,1.5,0,688.72,131.78,0,0,306.5,0,0,0,0,0,630.48,0,0,0,3116.02,-4.54747E-13
596,8,2,2021-02-26 00:00:00,QD 1,8,青岛,16,1082,904.64,904.64,0,9,16,56.54,0,0,351,351,0,260,0,0,0,0,0,0,0,0,0,0,0,0,168.84,32.16,0,0,124.8,31.2,0,0,114,0,0,0,0,0,63.36,0,0,0,293.64,611
597,8,2,2021-02-25 00:00:00,8 Julu,7,上海,92,9129,7477.83,7477.83,0,33,92,81.28,0,0,2099,534,1565,880,0,0,0,796,0,0,0,0,0,0,0,0,2579.43,566.87,3,0,1123.4,215.6,0,0,602.7,263,0,0,0,0,782.47,0,0,0,6063.83,1414
598,8,2,2021-02-25 00:00:00,5 TS,4,上海,74,5249.21,4234.52,4234.52,0,29,71,59.64,0,0,948,948,0,444,0,0,0,372,0,0,0,0,0,0,0,0,2093.36,512.65,1,0,377.16,71.84,0,0,429.2,0,0,0.1,0,0,584.49,0,0,0,2842.52,1392
599,8,2,2021-02-25 00:00:00,6 Gubei,5,上海,53,5000.5,3966.73,3966.73,0,16,53,74.84,0,0,444,444,0,125,0,0,0,1185,0,0,0,0,0,0,0,0,1404.51,329.49,0,0,808.22,154.78,0,0,549.5,0,0,0,0,0,484.27,0,0,0,3397.73,569
600,8,2,2021-02-25 00:00:00,3 Pudong,2,上海,93,7562.5,5823.71,5823.71,0,15,91,64,50,0,399,232,167,163,0,0,0,277,0,0,0,0,0,0,0,0,2725.09,598.41,1,0,2209.62,420.88,0,0,718.5,0,0,0,0,0,1019.29,0,0,0,5378.71,445
601,8,2,2021-02-25 00:00:00,4 Zunyi,3,上海,85,6677,5270.49,5270.49,0,25,85,62.01,0,0,533,447,86,788,178,178,0,226,0,0,0,0,0,0,0,0,2452.23,566.27,1.5,0,1093.26,208.24,0,0,630.5,0,0,0,0,0,774.51,0,0,0,3857.49,1413
602,8,2,2021-02-25 00:00:00,2 Fengxian,1,上海,118,8955,7337.82,7337.82,0,40,118,62.18,0,0,1214,774,440,789,0,0,0,445,0,0,0,0,0,0,0,0,3205.57,752.93,3.5,0,1684.25,346.25,0,0,514.5,0,0,0,0,0,1099.18,3,0,0,5774.82,1563
603,8,2,2021-02-25 00:00:00,7 Magnolia,6,上海,59,5065,3872.01,3872.01,0,3,59,65.63,0,0,49,49,0,0,0,0,0,252,0,0,0,0,0,0,0,0,2548.9,598.1,0.5,0,1022.11,194.69,0,0,399.7,0,0,0,0,0,792.79,0,0,0,3823.01,49
604,8,2,2021-02-25 00:00:00,QD 1,8,青岛,20,1732,1334.84,1334.84,0,7,20,66.74,0,0,402,349,53,187,0,0,0,0,0,0,0,0,0,0,0,0,307.44,58.56,0,0,438.4,109.6,0,0,229,0,0,0,0,0,168.16,1,0,0,798.84,536
605,8,2,2021-02-24 00:00:00,8 Julu,7,上海,97,7598.5,6379.23,6379.23,0,40,97,65.77,0,0,870,870,0,878,0,0,0,1069,0,0,0,0,0,0,0,0,2517.63,552.87,1,0,1044.6,202.4,0,0,463,0,0,0,0,0,755.27,0,0,0,4631.23,1748
606,8,2,2021-02-24 00:00:00,5 TS,4,上海,61,4279.5,3589.91,3589.91,0,26,59,60.85,0,0,497,428,69,676,0,0,0,509,0,0,0,0,0,0,0,0,1337.97,314.03,0.5,0,569.94,108.56,0,0,266.5,0,0,0,0,0,422.59,3,0,0,2485.91,1104
607,8,2,2021-02-24 00:00:00,6 Gubei,5,上海,45,3549,2865.09,2865.09,0,15,45,63.67,0,0,75,75,0,815,0,0,0,104,0,0,0,0,0,0,0,0,1541.39,361.61,0,0,329.7,62.8,0,0,259.5,0,0,0,0,0,424.41,0,0,0,1975.09,890
608,8,2,2021-02-24 00:00:00,3 Pudong,2,上海,89,7084.5,5584.87,5584.87,0,19,89,62.75,0,0,326,92,234,523,0,0,0,309,0,0,0,0,0,0,0,0,2649.01,581.49,0,0,1777.86,338.64,0,0,579.5,0,0,0,0,0,920.13,8,0,0,4969.87,615
609,8,2,2021-02-24 00:00:00,4 Zunyi,3,上海,82,6049,4836.7,4836.7,0,29,82,58.98,0,0,459,416,43,945,0,0,0,215,0,0,0,0,0,0,0,0,1987.94,460.06,0,0,1229.76,234.24,0,0,518,0,0,0,0,0,694.3,0,0,0,3475.7,1361
610,8,2,2021-02-24 00:00:00,2 Fengxian,1,上海,114,8779,7268.31,7268.31,0,48,113,64.32,146,0,1542,1040,502,975,68,68,0,82,0,0,0,0,0,0,0,0,3508.5,825,2,0,946.81,195.19,0,0,488.5,0,0,0,0,0,1020.19,0,0,0,5039.31,2229
611,8,2,2021-02-24 00:00:00,7 Magnolia,6,上海,59,4355,3401.9,3401.9,0,8,57,59.68,0,0,70,70,0,0,0,0,0,388,0,0,0,0,0,0,0,0,2077.78,487.72,1,0,866.12,166.38,0,0,298,0,0,0,0,0,654.1,0,0,0,3331.9,70
612,8,2,2021-02-24 00:00:00,QD 1,8,青岛,25,1660,1464.68,1464.68,0,17,25,58.59,115,0,589,544,45,282,0,0,0,0,0,0,0,0,0,77,0,0,236.88,45.12,0,0,164.8,41.2,0,0,99,10,0,0,0,0,86.32,0,0,0,446.68,1018
613,8,2,2021-02-23 00:00:00,8 Julu,7,上海,96,7435,6246.04,6246.04,0,38,96,65.06,150,0,895,731,164,727,0,0,0,922,0,0,0,0,0,0,0,0,2615.94,574.56,1.5,0,936.1,178.9,0,0,434,0,0,0,0,0,753.46,0,0,0,4638.04,1608
614,8,2,2021-02-23 00:00:00,5 TS,4,上海,64,4828.5,3937.53,3937.53,0,24,64,61.52,0,0,496,448,48,712,0,0,0,231,0,0,0,0,0,0,0,0,2015.53,472.97,0.5,0,483,92,0,0,325.5,0,0,0,0,0,564.97,0,0,0,2777.53,1160
615,8,2,2021-02-23 00:00:00,6 Gubei,5,上海,41,3420,2711.23,2711.23,0,7,39,69.52,0,0,259,259,0,115,0,0,0,149,0,0,0,0,0,0,0,0,1167.19,273.81,0,0,1021.04,196.46,0,0,238.5,0,0,0,0,0,470.27,0,0,0,2337.23,374
616,8,2,2021-02-23 00:00:00,3 Pudong,2,上海,92,8455,6759.36,6759.36,0,16,92,73.47,0,0,527,527,0,299,0,0,0,595,0,0,0,0,0,0,0,0,4032.58,885.42,1,0,1305.78,248.72,0,0,560.5,0,0,0,0,0,1134.14,0,0,0,5933.36,826
617,8,2,2021-02-23 00:00:00,4 Zunyi,3,上海,75,5101.5,4170.69,4170.69,0,26,75,55.61,0,0,873,534,339,462,0,0,0,375,0,0,0,0,0,0,0,0,1353.15,317.45,0,0,1107.54,210.96,0,0,402.4,0,0,0,0,0,528.41,11,0,0,3174.69,996
618,8,2,2021-02-23 00:00:00,2 Fengxian,1,上海,120,8712.5,7251.78,7251.78,0,48,118,61.46,74,0,1432,864,568,986,0,0,0,257,0,0,0,0,0,0,0,0,3626.33,851.47,3,0,876.45,179.55,0,0,426.7,0,0,49,0,0,1031.02,0,0,0,5327.78,1924
619,8,2,2021-02-23 00:00:00,7 Magnolia,6,上海,56,4536,3470.18,3470.18,0,6,56,61.97,0,0,105,0,105,172,0,0,0,252,0,0,0,0,0,0,0,0,2331,547,0.5,0,610.18,116.82,0,0,401.5,0,0,0,0,0,663.82,0,0,0,3298.18,172
620,8,2,2021-02-23 00:00:00,QD 1,8,青岛,33,2505,2187.16,2187.16,0,21,33,66.28,90,0,1092,1021,71,240,0,0,0,0,0,0,0,0,0,0,0,0,494.76,94.24,0,0,270.4,67.6,0,0,156,0,0,0,0,0,161.84,1,0,0,836.16,1351
621,8,2,2021-02-22 00:00:00,8 Julu,7,上海,78,5727.09,4805.12,4805.12,0,39,77,62.4,56,0,939.5,939.5,0,763,0,0,0,707,0,0,0,0,0,0,0,0,1684.84,371.25,0.5,0,654.78,124.72,0,0,425.5,0,0,0,0,0,495.97,0,0,0,3046.62,1758.5
622,8,2,2021-02-22 00:00:00,5 TS,4,上海,55,4036,3301.84,3301.84,0,23,55,60.03,0,0,645,645,0,486,0,0,0,375,0,0,0,0,0,0,0,0,1515.36,355.64,0.5,0,280.48,54.02,0,0,324,0,0,0,0,0,409.66,0,0,0,2170.84,1131
623,8,2,2021-02-22 00:00:00,6 Gubei,5,上海,45,3318,2644.11,2644.11,0,17,45,58.76,0,0,399,399,0,328,0,0,0,256,0,0,0,0,0,0,0,0,929.05,217.95,0,0,732.06,139.44,0,0,316.5,0,0,0,0,0,357.39,0,0,0,1917.11,727
624,8,2,2021-02-22 00:00:00,3 Pudong,2,上海,84,6586,5162.73,5162.73,0,13,84,61.46,116,0,312,272,40,187,0,0,0,291,0,0,0,0,0,0,0,0,2966.49,651.51,1.5,0,1290.24,245.76,0,0,524.5,0,0,0,0,0,897.27,0,0,0,4587.73,575
625,8,2,2021-02-22 00:00:00,4 Zunyi,3,上海,79,5480.5,4430.64,4430.64,0,35,79,56.08,155,0,664,522,142,700,0,0,0,457,0,0,0,0,0,0,0,0,1474.78,346.22,1,0,979.86,186.64,0,0,516,0,0,0,0,0,532.86,0,0,0,3053.64,1377
626,8,2,2021-02-22 00:00:00,2 Fengxian,1,上海,136,9386.5,7894.37,7894.37,0,58,136,58.05,240,0,2207,1220,987,781,61,61,0,389,0,0,0,0,0,0,0,0,3008.94,707.06,4.5,0,1207.43,248.57,0,0,532,0,0,0,0,0,955.63,0,0,0,5592.37,2302
627,8,2,2021-02-22 00:00:00,7 Magnolia,6,上海,62,4963.5,3785.44,3785.44,0,4,62,61.06,0,0,0,0,0,147,0,0,0,87,0,0,0,0,0,0,0,0,2698.42,633.08,0,0,853.02,162.48,0,0,382.5,0,0,0,0,0,795.56,0,0,0,3638.44,147
628,8,2,2021-02-22 00:00:00,QD 1,8,青岛,31,2773.5,2237.92,2237.92,0,18,31,72.19,40,0,961,847,114,461,0,0,0,0,0,0,0,0,0,0,0,0,393.12,74.88,0,0,382.8,95.7,0,0,365,0,0,0,0,0,170.58,1,0,0,889.92,1348
629,7,2,2021-02-21 00:00:00,8 Julu,7,上海,99,7006.5,6192.99,6192.99,0,58,99,62.56,0,0,1295,1295,0,1857,0,0,0,528,0,0,0,0,0,0,0,0,1743.55,382.95,1,0,769.44,146.56,0,0,283,0,0,0,0,0,529.51,0,0,0,3040.99,3152
